IID	PC1	PC2
Vindija33.19	6.11340388114509	12.2525017773138
Mez1	5.17082134258764	9.90742653412529
Denisova3	5.60438144530872	13.3645634731365
Altai	6.35097016784732	13.3392154450868
Denisova25	5.62837775233261	13.428709769851
